Regiao,municipio,total_dias,dias_bons,dias_aceitaveis,dias_marginais,extremos,percentual_extremos,calor_extremo,frio_extremo,chuva_extrema,neve,uv_extremo,media_score,media_score_continuous,media_maxtemp,media_mintemp,media_totalSnow_cm,media_sunHour,media_uvIndex,media_FeelsLikeC,media_HeatIndexC,media_WindChillC,media_humidity,media_precipMM,media_tempC,classificacao_geral,classificacao_geral_continuous
Centro,Gouveia,"366,00","71,00","31,00","264,00","46,00","12,57","4,00","33,00","7,00","9,00","0,00","37,66","30,74","17,46","7,49","0,08","9,13","3,34","11,20","12,07","11,20","70,17","4,44","17,46",Marginal,Marginal
Centro,Guarda,"366,00","76,00","32,00","258,00","36,00","9,84","5,00","29,00","2,00","0,00","0,00","39,02","31,79","18,09","8,24","0,00","9,14","3,46","11,64","12,73","11,67","70,34","2,37","18,09",Marginal,Marginal
Centro,Idanha-a-Nova,"366,00","83,00","32,00","251,00","50,00","13,66","45,00","3,00","2,00","0,00","4,00","42,58","33,70","22,42","11,19","0,00","9,45","4,22","15,78","16,31","15,82","65,43","2,79","22,42",Marginal,Marginal
Centro,Ilhavo,"366,00","179,00","18,00","169,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","59,17","44,26","19,39","12,42","0,00","9,17","3,94","14,97","15,73","14,95","76,39","3,93","19,39",Aceitável,Marginal
Centro,Leiria,"366,00","168,00","23,00","175,00","2,00","0,55","1,00","0,00","1,00","0,00","0,00","57,05","43,95","20,54","11,84","0,00","8,97","3,89","15,09","15,86","15,08","77,25","2,76","20,54",Aceitável,Marginal
Centro,Lourinha,"366,00","180,00","14,00","172,00","4,00","1,09","2,00","0,00","2,00","0,00","0,00","59,88","46,52","20,78","12,49","0,00","9,31","3,97","15,44","16,30","15,43","76,89","2,74","20,78",Aceitável,Marginal
Centro,Lousa,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,20","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Macao,"366,00","109,00","34,00","223,00","34,00","9,29","32,00","1,00","1,00","0,00","2,00","47,70","36,47","23,24","11,44","0,00","9,21","4,20","16,06","16,61","16,04","69,93","2,77","23,24",Marginal,Marginal
Centro,Mangualde,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,14","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Manteigas,"366,00","71,00","31,00","264,00","46,00","12,57","4,00","33,00","7,00","9,00","0,00","37,66","30,74","17,46","7,49","0,08","9,12","3,34","11,20","12,07","11,20","70,17","4,44","17,46",Marginal,Marginal
Centro,Marinha Grande,"366,00","168,00","23,00","175,00","2,00","0,55","1,00","0,00","1,00","0,00","0,00","57,05","43,95","20,54","11,84","0,00","8,97","3,89","15,09","15,86","15,08","77,25","2,76","20,54",Aceitável,Marginal
Centro,Mealhada,"366,00","166,00","17,00","183,00","8,00","2,19","2,00","0,00","6,00","0,00","0,00","56,75","42,33","20,99","11,56","0,00","9,26","4,00","15,18","15,89","15,17","75,65","3,37","20,99",Aceitável,Marginal
Centro,Meda,"366,00","76,00","32,00","258,00","36,00","9,84","5,00","29,00","2,00","0,00","0,00","39,02","31,79","18,09","8,24","0,00","9,18","3,46","11,64","12,73","11,67","70,34","2,37","18,09",Marginal,Marginal
Centro,Mira,"366,00","166,00","17,00","183,00","8,00","2,19","2,00","0,00","6,00","0,00","0,00","56,75","42,33","20,99","11,56","0,00","9,26","4,00","15,18","15,89","15,17","75,65","3,37","20,99",Aceitável,Marginal
Centro,Miranda do Corvo,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,21","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Montemor-o-Velho,"366,00","168,00","18,00","180,00","4,00","1,09","0,00","0,00","4,00","0,00","0,00","57,56","43,13","18,99","13,07","0,00","9,29","3,96","15,13","15,98","15,12","78,13","3,37","18,99",Aceitável,Marginal
Centro,Mortagua,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,03","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Centro,Murtosa,"366,00","179,00","18,00","169,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","59,17","44,26","19,39","12,42","0,00","9,18","3,94","14,97","15,73","14,95","76,39","3,93","19,39",Aceitável,Marginal
Centro,Nazare,"366,00","169,00","16,00","181,00","1,00","0,27","1,00","0,00","0,00","0,00","0,00","57,64","44,52","19,52","12,70","0,00","9,03","3,87","15,11","15,90","15,09","77,56","2,82","19,52",Aceitável,Marginal
Centro,Nelas,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,43","20,54","9,92","0,00","9,14","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Obidos,"366,00","178,00","15,00","173,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","59,47","46,06","19,51","12,98","0,00","9,22","3,95","15,20","16,08","15,19","77,99","2,80","19,51",Aceitável,Marginal
Centro,Oleiros,"366,00","116,00","34,00","216,00","17,00","4,64","6,00","0,00","11,00","0,00","0,00","48,17","36,78","20,84","10,61","0,00","9,01","3,95","14,83","15,31","14,77","72,68","4,59","20,84",Marginal,Marginal
Centro,Oliveira de Frades,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,04","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Centro,Oliveira do Bairro,"366,00","157,00","26,00","183,00","14,00","3,83","6,00","1,00","7,00","0,00","0,00","55,57","40,78","21,64","11,26","0,00","9,26","4,04","15,41","15,96","15,39","73,69","3,76","21,64",Aceitável,Marginal
Centro,Oliveira do Hospital,"366,00","71,00","31,00","264,00","46,00","12,57","4,00","33,00","7,00","9,00","0,00","37,66","30,74","17,46","7,49","0,08","9,13","3,34","11,20","12,07","11,20","70,17","4,44","17,46",Marginal,Marginal
Centro,Ourem,"366,00","132,00","37,00","197,00","14,00","3,83","11,00","0,00","3,00","0,00","0,00","51,71","39,71","21,43","11,22","0,00","9,19","3,93","15,01","15,66","14,98","74,11","2,73","21,43",Aceitável,Marginal
Centro,Ovar,"366,00","164,00","29,00","173,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","58,32","43,79","19,69","12,32","0,00","9,20","4,01","15,19","15,84","15,16","71,79","3,95","19,69",Aceitável,Marginal
Centro,Pampilhosa da Serra,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,19","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Pedrogao Grande,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,19","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Penacova,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,21","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Penalva do Castelo,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,16","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Penamacor,"366,00","75,00","26,00","265,00","44,00","12,02","24,00","11,00","9,00","0,00","1,00","39,81","30,91","20,53","9,21","0,00","9,10","3,83","13,71","14,33","13,74","67,95","3,63","20,53",Marginal,Marginal
Centro,Penela,"366,00","133,00","39,00","194,00","16,00","4,37","11,00","0,00","5,00","0,00","0,00","51,79","38,80","21,96","10,96","0,00","9,20","3,99","15,33","15,83","15,30","74,24","3,37","21,96",Aceitável,Marginal
Centro,Peniche,"366,00","178,00","15,00","173,00","2,00","0,55","0,00","0,00","2,00","0,00","0,00","59,47","46,06","19,51","12,98","0,00","9,24","3,95","15,20","16,08","15,19","77,99","2,80","19,51",Aceitável,Marginal
Centro,Pinhel,"366,00","76,00","32,00","258,00","36,00","9,84","5,00","29,00","2,00","0,00","0,00","39,04","31,79","18,09","8,24","0,00","9,16","3,46","11,64","12,73","11,67","70,34","2,37","18,09",Marginal,Marginal
Centro,Pombal,"366,00","149,00","26,00","191,00","8,00","2,19","5,00","0,00","3,00","0,00","0,00","54,31","41,01","21,60","11,04","0,00","9,18","3,91","15,18","15,79","15,17","75,24","3,01","21,60",Aceitável,Marginal
Centro,Porto de Mos,"366,00","169,00","16,00","181,00","1,00","0,27","1,00","0,00","0,00","0,00","0,00","57,64","44,51","19,52","12,70","0,00","9,02","3,87","15,11","15,90","15,09","77,56","2,82","19,52",Aceitável,Marginal
Centro,Proenca-a-Nova,"366,00","83,00","32,00","251,00","50,00","13,66","45,00","3,00","2,00","0,00","4,00","42,58","33,71","22,42","11,19","0,00","9,48","4,22","15,78","16,31","15,82","65,43","2,79","22,42",Marginal,Marginal
Centro,Sabugal,"366,00","76,00","32,00","258,00","36,00","9,84","5,00","29,00","2,00","0,00","0,00","39,04","31,79","18,09","8,24","0,00","9,12","3,46","11,64","12,73","11,67","70,34","2,37","18,09",Marginal,Marginal
Centro,Santa Comba Dao,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,03","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Centro,Sao Pedro do Sul,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,15","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Sardoal,"366,00","136,00","18,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,99","40,30","18,21","13,30","0,00","8,94","3,96","15,15","15,84","15,11","75,19","3,81","18,21",Aceitável,Marginal
Centro,Satao,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,17","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Seia,"366,00","71,00","31,00","264,00","46,00","12,57","4,00","33,00","7,00","9,00","0,00","37,66","30,74","17,46","7,49","0,08","9,12","3,34","11,20","12,07","11,20","70,17","4,44","17,46",Marginal,Marginal
Centro,Serta,"366,00","123,00","31,00","212,00","24,00","6,56","20,00","0,00","4,00","0,00","1,00","50,66","37,67","22,62","11,80","0,00","9,25","4,20","15,99","16,56","15,93","71,81","2,68","22,62",Aceitável,Marginal
Centro,Sever do Vouga,"366,00","143,00","33,00","190,00","16,00","4,37","1,00","0,00","15,00","0,00","0,00","53,83","40,44","20,72","11,63","0,00","9,14","4,02","15,29","15,80","15,26","71,65","4,98","20,72",Aceitável,Marginal
Centro,Sobral de Monte Agraco,"366,00","180,00","14,00","172,00","4,00","1,09","2,00","0,00","2,00","0,00","0,00","59,88","46,52","20,78","12,49","0,00","9,30","3,97","15,44","16,30","15,43","76,89","2,74","20,78",Aceitável,Marginal
Centro,Soure,"366,00","149,00","26,00","191,00","8,00","2,19","5,00","0,00","3,00","0,00","0,00","54,29","41,01","21,60","11,04","0,00","9,17","3,91","15,18","15,79","15,17","75,24","3,01","21,60",Aceitável,Marginal
Centro,Tabua,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,02","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Centro,Tomar,"366,00","123,00","31,00","212,00","24,00","6,56","20,00","0,00","4,00","0,00","1,00","50,69","37,67","22,62","11,80","0,00","9,26","4,20","15,99","16,56","15,93","71,81","2,68","22,62",Aceitável,Marginal
Centro,Tondela,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,03","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Centro,Torres Novas,"366,00","125,00","38,00","203,00","27,00","7,38","22,00","0,00","5,00","0,00","1,00","51,34","37,86","22,90","11,72","0,00","9,23","4,22","16,06","16,61","16,01","71,96","2,86","22,90",Aceitável,Marginal
Centro,Torres Vedras,"366,00","180,00","14,00","172,00","4,00","1,09","2,00","0,00","2,00","0,00","0,00","59,88","46,52","20,78","12,49","0,00","9,31","3,97","15,44","16,30","15,43","76,89","2,74","20,78",Aceitável,Marginal
Centro,Trancoso,"366,00","100,00","34,00","232,00","21,00","5,74","11,00","2,00","8,00","0,00","0,00","45,05","34,42","20,45","10,22","0,00","9,07","3,87","14,48","14,98","14,44","72,09","4,24","20,45",Marginal,Marginal
Centro,Vagos,"366,00","179,00","18,00","169,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","59,17","44,26","19,39","12,42","0,00","9,17","3,94","14,97","15,73","14,95","76,39","3,93","19,39",Aceitável,Marginal
Centro,Vila Nova da Barquinha,"366,00","125,00","38,00","203,00","27,00","7,38","22,00","0,00","5,00","0,00","1,00","51,34","37,86","22,90","11,72","0,00","9,22","4,22","16,06","16,61","16,01","71,96","2,86","22,90",Aceitável,Marginal
Centro,Vila Nova de Paiva,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,42","20,54","9,92","0,00","9,18","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Vila Nova de Poiares,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Centro,Vila Velha de Rodao,"366,00","83,00","32,00","251,00","50,00","13,66","45,00","3,00","2,00","0,00","4,00","42,58","33,70","22,42","11,19","0,00","9,46","4,22","15,78","16,31","15,82","65,43","2,79","22,42",Marginal,Marginal
Centro,Vila de Rei,"366,00","146,00","37,00","183,00","10,00","2,73","8,00","0,00","2,00","0,00","0,00","56,76","42,38","21,87","12,71","0,00","9,60","4,22","16,11","16,76","16,08","72,35","2,25","21,87",Aceitável,Marginal
Centro,Viseu,"366,00","93,00","32,00","241,00","21,00","5,74","14,00","1,00","6,00","0,00","0,00","43,06","33,43","20,54","9,92","0,00","9,15","3,87","14,03","14,64","14,03","71,06","3,29","20,54",Marginal,Marginal
Centro,Vouzela,"366,00","104,00","33,00","229,00","19,00","5,19","8,00","1,00","10,00","0,00","1,00","45,29","34,97","19,47","10,08","0,00","9,04","3,77","13,67","14,33","13,64","72,73","4,50","19,47",Marginal,Marginal
Norte,Alfandega da Fe,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,92","33,32","19,49","8,87","0,00","9,46","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Alijo,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,07","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Amarante,"366,00","111,00","31,00","224,00","28,00","7,65","17,00","2,00","9,00","0,00","0,00","46,55","34,81","21,62","10,17","0,00","8,97","3,95","14,99","15,50","14,93","72,24","4,41","21,62",Marginal,Marginal
Norte,Amares,"366,00","104,00","36,00","226,00","25,00","6,83","9,00","0,00","16,00","0,00","0,00","45,78","34,63","20,74","10,55","0,00","9,04","3,97","14,93","15,41","14,84","73,08","5,08","20,74",Marginal,Marginal
Norte,Arcos de Valdevez,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,86","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Armamar,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Arouca,"366,00","155,00","52,00","159,00","5,00","1,37","1,00","0,00","4,00","0,00","0,00","61,28","43,36","21,70","14,93","0,00","10,15","4,65","18,14","18,71","17,88","68,50","2,21","21,70",Bom,Marginal
Norte,Baiao,"366,00","106,00","58,00","202,00","13,00","3,55","10,00","0,00","3,00","0,00","3,00","50,13","39,31","21,22","12,38","0,00","9,88","4,19","15,79","16,40","15,73","70,44","2,53","21,22",Aceitável,Marginal
Norte,Barcelos,"366,00","147,00","34,00","185,00","10,00","2,73","0,00","0,00","10,00","0,00","0,00","54,07","39,47","20,37","11,41","0,00","9,06","4,00","15,13","15,73","15,05","74,93","4,61","20,37",Aceitável,Marginal
Norte,Boticas,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,56","33,35","20,73","8,53","0,00","9,00","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Braga,"366,00","116,00","34,00","216,00","17,00","4,64","6,00","0,00","11,00","0,00","0,00","48,17","36,78","20,84","10,61","0,00","9,02","3,95","14,83","15,31","14,77","72,68","4,59","20,84",Marginal,Marginal
Norte,Braganca,"366,00","81,00","27,00","258,00","43,00","11,75","8,00","34,00","1,00","0,00","0,00","40,40","32,51","19,38","7,80","0,00","9,13","3,54","12,43","13,19","12,48","68,15","2,17","19,38",Marginal,Marginal
Norte,Cabeceiras de Basto,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,97","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Caminha,"366,00","146,00","18,00","202,00","8,00","2,19","0,00","0,00","8,00","0,00","0,00","53,97","41,23","18,56","12,38","0,00","9,06","3,95","14,61","15,50","14,58","77,49","4,24","18,56",Aceitável,Marginal
Norte,Carrazeda de Ansiaes,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,11","19,82","10,68","0,00","9,04","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Castelo de Paiva,"366,00","100,00","34,00","232,00","21,00","5,74","11,00","2,00","8,00","0,00","0,00","45,05","34,42","20,45","10,22","0,00","9,07","3,87","14,48","14,98","14,44","72,09","4,24","20,45",Marginal,Marginal
Norte,Celorico de Basto,"366,00","111,00","31,00","224,00","28,00","7,65","17,00","2,00","9,00","0,00","0,00","46,55","34,81","21,62","10,17","0,00","8,98","3,95","14,99","15,50","14,93","72,24","4,41","21,62",Marginal,Marginal
Norte,Chaves,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,56","33,34","20,73","8,53","0,00","8,99","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Cinfaes,"366,00","100,00","34,00","232,00","21,00","5,74","11,00","2,00","8,00","0,00","0,00","45,05","34,42","20,45","10,22","0,00","9,08","3,87","14,48","14,98","14,44","72,09","4,24","20,45",Marginal,Marginal
Norte,Espinho,"366,00","164,00","29,00","173,00","3,00","0,82","0,00","0,00","3,00","0,00","0,00","58,32","43,79","19,69","12,32","0,00","9,19","4,01","15,19","15,84","15,16","71,79","3,95","19,69",Aceitável,Marginal
Norte,Esposende,"366,00","147,00","34,00","185,00","10,00","2,73","0,00","0,00","10,00","0,00","0,00","54,07","39,47","20,37","11,41","0,00","9,06","4,00","15,13","15,73","15,05","74,93","4,61","20,37",Aceitável,Marginal
Norte,Fafe,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,95","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Felgueiras,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,94","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Freixo de Espada a Cinta,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,92","33,32","19,49","8,87","0,00","9,45","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Gondomar,"366,00","153,00","34,00","179,00","9,00","2,46","1,00","0,00","8,00","0,00","0,00","56,61","41,87","20,38","12,46","0,00","9,13","4,09","15,66","16,20","15,61","70,04","4,41","20,38",Aceitável,Marginal
Norte,Guimaraes,"366,00","112,00","33,00","221,00","17,00","4,64","8,00","0,00","9,00","0,00","0,00","47,59","36,34","20,90","10,56","0,00","8,95","3,95","14,78","15,31","14,73","72,01","4,35","20,90",Marginal,Marginal
Norte,Lamego,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Lousada,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Macedo de Cavaleiros,"366,00","81,00","27,00","258,00","43,00","11,75","8,00","34,00","1,00","0,00","0,00","40,40","32,51","19,38","7,80","0,00","9,13","3,54","12,43","13,19","12,48","68,15","2,17","19,38",Marginal,Marginal
Norte,Maia,"366,00","136,00","18,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,99","40,30","18,21","13,30","0,00","8,94","3,96","15,15","15,84","15,11","75,19","3,81","18,21",Aceitável,Marginal
Norte,Marco de Canaveses,"366,00","100,00","34,00","232,00","21,00","5,74","11,00","2,00","8,00","0,00","0,00","45,05","34,42","20,45","10,22","0,00","9,08","3,87","14,48","14,98","14,44","72,09","4,24","20,45",Marginal,Marginal
Norte,Matosinhos,"366,00","136,00","18,00","212,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,99","40,30","18,21","13,30","0,00","8,94","3,96","15,15","15,84","15,11","75,19","3,81","18,21",Aceitável,Marginal
Norte,Melgaco,"366,00","138,00","19,00","209,00","11,00","3,01","0,00","0,00","11,00","0,00","0,00","50,61","37,85","18,66","11,28","0,00","8,65","3,82","14,15","14,91","14,11","77,62","5,04","18,66",Aceitável,Marginal
Norte,Mesao Frio,"366,00","112,00","33,00","221,00","17,00","4,64","8,00","0,00","9,00","0,00","0,00","47,59","36,34","20,90","10,56","0,00","8,96","3,95","14,78","15,31","14,73","72,01","4,35","20,90",Marginal,Marginal
Norte,Miranda do Douro,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,97","33,35","19,49","8,87","0,00","9,46","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Mirandela,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,54","33,34","20,73","8,53","0,00","8,97","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Mogadouro,"366,00","79,00","33,00","254,00","41,00","11,20","11,00","30,00","0,00","0,00","0,00","41,92","33,32","19,49","8,87","0,00","9,45","3,66","12,87","13,71","12,92","65,54","2,00","19,49",Marginal,Marginal
Norte,Moimenta da Beira,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Moncao,"366,00","146,00","18,00","202,00","8,00","2,19","0,00","0,00","8,00","0,00","0,00","53,84","41,22","18,56","12,38","0,00","9,01","3,95","14,61","15,50","14,58","77,49","4,24","18,56",Aceitável,Marginal
Norte,Mondim de Basto,"366,00","104,00","27,00","235,00","25,00","6,83","7,00","5,00","13,00","0,00","0,00","44,83","34,25","19,89","9,81","0,00","8,96","3,77","13,86","14,45","13,82","72,47","4,64","19,89",Marginal,Marginal
Norte,Montalegre,"366,00","100,00","12,00","254,00","49,00","13,39","22,00","25,00","2,00","0,00","0,00","42,56","33,35","20,73","8,53","0,00","9,01","3,68","13,60","14,03","13,63","70,71","2,27","20,73",Marginal,Marginal
Norte,Murca,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,46","35,11","19,82","10,68","0,00","9,04","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Oliveira de Azemeis,"366,00","143,00","33,00","190,00","16,00","4,37","1,00","0,00","15,00","0,00","0,00","53,83","40,44","20,72","11,63","0,00","9,14","4,02","15,29","15,80","15,26","71,65","4,98","20,72",Aceitável,Marginal
Norte,Pacos de Ferreira,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Paredes,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Paredes de Coura,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,86","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Penafiel,"366,00","123,00","34,00","209,00","15,00","4,10","6,00","0,00","9,00","0,00","0,00","50,13","37,80","20,59","11,29","0,00","9,04","3,99","15,08","15,58","15,03","70,91","4,52","20,59",Aceitável,Marginal
Norte,Penedono,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,11","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Peso da Regua,"366,00","90,00","36,00","240,00","13,00","3,55","9,00","1,00","3,00","0,00","0,00","44,48","35,12","19,82","10,68","0,00","9,05","3,87","14,32","14,81","14,31","65,66","2,77","19,82",Marginal,Marginal
Norte,Ponte da Barca,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,86","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Ponte de Lima,"366,00","126,00","36,00","204,00","17,00","4,64","3,00","0,00","14,00","0,00","0,00","49,56","37,08","20,72","11,00","0,00","8,84","3,97","15,10","15,66","15,02","74,70","5,01","20,72",Marginal,Marginal
Norte,Porto,"366,00","159,00","23,00","184,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","57,91","42,93","18,87","13,05","0,00","9,17","4,04","15,29","15,98","15,24","73,11","3,87","18,87",Aceitável,Marginal
Norte,Povoa de Lanhoso,"366,00","116,00","34,00","216,00","17,00","4,64","6,00","0,00","11,00","0,00","0,00","48,17","36,78","20,84","10,61","0,00","9,04","3,95","14,83","15,31","14,77","72,68","4,59","20,84",Marginal,Marginal
Norte,Povoa de Varzim,"366,00","138,00","17,00","211,00","5,00","1,37","0,00","0,00","5,00","0,00","0,00","53,21","40,34","18,30","13,08","0,00","8,99","3,93","15,00","15,75","14,97","77,14","4,01","18,30",Aceitável,Marginal
